node_id,page_rank 
4145,2.8045703957403275e-05
21382,6.623829085390636e-05
29688,6.00570846513911e-05
16768,5.0926078891138834e-05
21471,8.000215790248817e-05
26511,7.003385060492627e-05
10922,3.2320326700332195e-05
11010,8.134047921896446e-05
7432,5.096581914466038e-05
22721,7.317519328780018e-05
275,9.310103667012535e-05
4531,7.122651453618655e-05
17304,4.465009554022933e-05
28042,6.313717042592844e-05
30744,5.526805120144172e-05
7987,4.714982649289343e-05
3313,5.354770397055285e-05
29619,7.898377171464626e-05
29115,7.375969920317836e-05
6581,5.286316474668451e-05
16986,2.7734327803744397e-05
28444,0.0001519867370301586
21085,6.000104716919698e-05
21086,7.747814324263595e-05
25619,4.735230327958751e-05
25698,6.810473293645638e-05
12329,3.5169221030055845e-05
12331,9.13514536613363e-05
18462,6.592753504108492e-05
2449,0.0001124640394136282
20327,5.8027435037537914e-05
29846,6.171774941466809e-05
4484,6.520364057193285e-05
4496,4.6122647342338936e-05
8904,5.71701999095264e-05
20860,4.5817186084024985e-05
2669,7.352910881252902e-05
22113,5.9751170469782636e-05
69,8.809750281967309e-05
18865,6.759797245753771e-05
28766,8.84757054048013e-05
4341,6.423043822229306e-05
22829,6.349896519403618e-05
8042,6.223511899397612e-05
8046,0.00010594886522719986
30790,5.1045888244878986e-05
30791,5.394488438281329e-05
16247,5.739947275057908e-05
19092,6.670731807986114e-05
172,0.00011207016584835654
13128,8.23840716832717e-05
495,6.613572426209702e-05
18520,6.737098138814274e-05
18521,6.619853874239384e-05
14503,7.771097524364543e-05
23833,6.389081470017641e-05
26077,6.0998472006545016e-05
14076,7.930252652640565e-05
12430,3.429564444924003e-05
14008,9.54699785258221e-05
14016,3.634335553449987e-05
19546,7.279330144777316e-05
19547,7.279842982503342e-05
1870,5.4442152931739895e-05
22593,7.099598993390698e-05
6867,5.172449693721608e-05
28809,0.00011034630837699992
3033,0.00010444642442036231
3134,4.733116929254355e-05
22214,5.457465043926347e-05
17573,3.4530976024174266e-05
23472,8.909545047485062e-05
25627,6.65837271281719e-05
25630,6.77379709392849e-05
8336,8.030219669914485e-05
8335,8.030219669914485e-05
9921,4.7927407772552795e-05
20972,6.302070710310177e-05
2833,4.608487651841806e-05
25245,6.58780994343911e-05
20069,5.162851772224909e-05
28816,7.688207165769983e-05
735,5.419217191688268e-05
9877,5.301469125957769e-05
23790,8.093557252614758e-05
9819,2.948566491211634e-05
19093,4.799756097961231e-05
13551,9.691477130760611e-05
13463,3.674062754520717e-05
2475,6.887987518800939e-05
6127,4.834830016564221e-05
8531,9.303586738086228e-05
298,8.965083581205472e-05
29608,7.089188914142963e-05
9715,8.878365574929256e-05
14479,5.834239281861873e-05
14480,6.56775602070504e-05
1010,0.00010693506410239663
16334,2.7455958507566755e-05
7452,6.008309626927589e-05
22730,8.897335518199807e-05
376,5.071033631603265e-05
377,4.991307915190243e-05
759,0.0001284835511365029
763,6.088287437580653e-05
9963,4.9666472625678606e-05
9966,5.260202235026253e-05
6120,5.9695962989984504e-05
30111,5.873671065410879e-05
23511,9.257945092900279e-05
26833,6.595501420434357e-05
8613,7.718499739265265e-05
28735,6.873263284602263e-05
11426,6.695248903252363e-05
11428,6.675515688300208e-05
196,0.00011610253367530973
19101,5.978490645134622e-05
19929,6.696696477461066e-05
876,6.990008991167724e-05
4894,4.869344890261494e-05
20969,6.0312388090174615e-05
5835,0.00017074393676684663
17033,0.00010302007186407453
7487,3.1355665475930276e-05
22744,7.792024818334165e-05
7627,9.176250660534408e-05
22835,6.814440452455581e-05
8492,5.6763483659719844e-05
27203,8.19630661457634e-05
31015,6.9214822993343e-05
1811,6.766899528460089e-05
17966,3.805214960740842e-05
151,7.891500213217195e-05
152,3.1637929056702795e-05
27694,7.100299367214486e-05
28912,8.719894779484323e-05
19443,7.90044794796239e-05
19444,9.129415124626796e-05
762,5.034110028042528e-05
5603,9.544398168462596e-05
964,7.870588730731368e-05
17097,6.178479040167985e-05
22759,7.220091806868113e-05
8978,4.949887135703455e-05
30300,6.40082952833298e-05
1987,8.523561210547516e-05
21612,7.101328309653526e-05
4652,4.651030063136808e-05
1144,0.0001157855421690728
1210,7.36998517065748e-05
551,6.126849675340699e-05
19987,4.599533833995664e-05
11553,6.544730779451825e-05
11554,5.796300574011887e-05
31241,7.169334538354054e-05
1730,2.9591098013039445e-05
28436,0.00013110850543410901
21261,7.28313229828703e-05
8303,4.702791393679988e-05
3728,7.728004159924509e-05
19293,5.2710786390828055e-05
23619,6.265890363714669e-05
30324,7.680017037292223e-05
23621,6.43320935415713e-05
2489,0.00015097725778947206
29583,3.067172017882577e-05
16161,5.889898146032952e-05
30704,8.5768641205254e-05
8143,5.883108663399792e-05
28822,5.835114305716143e-05
22925,8.166180511729395e-05
22926,6.43698394437798e-05
11437,0.00010131099815009626
12027,5.8885321287943356e-05
25009,7.54071958966256e-05
25991,8.136698928466632e-05
2633,9.778483670233029e-05
28959,5.479165787603539e-05
6324,9.034647796435385e-05
9292,4.778116643654043e-05
29803,6.406967785676319e-05
9781,6.796390576782955e-05
31222,6.419463883731538e-05
241,0.00012342705783856855
8197,4.77072655334147e-05
23083,6.926136599708744e-05
3414,8.969025845836215e-05
30139,7.949512098596513e-05
30140,5.542041118123864e-05
17047,7.827011045917479e-05
29437,5.545325452262357e-05
9365,4.906830774781131e-05
9970,6.194728558721506e-05
9983,6.808436892520643e-05
2683,9.615607301985491e-05
20413,5.167175666514474e-05
4286,5.3529029774142965e-05
13357,3.8771019574952253e-05
30811,8.043398813834798e-05
1948,6.0636643984232456e-05
18993,9.684081225662622e-05
22322,8.873431988652933e-05
9142,2.975764077340603e-05
23717,6.24722164812392e-05
23718,6.372974423133498e-05
1512,4.8319541059774345e-05
30782,4.716161818906317e-05
3481,2.6939534615584994e-05
26177,5.140730201410839e-05
30207,5.803612207824376e-05
9917,0.00011814434020591242
30828,6.214780488548904e-05
9544,0.0001056699701824131
21595,5.0362933833928116e-05
3206,5.271021101379664e-05
28273,0.00010810151106248602
28695,0.00010594110593156698
5622,6.61710862730475e-05
14130,6.411808946316916e-05
29260,3.6531011612362825e-05
25596,5.554607706599447e-05
25875,5.8646211165307666e-05
29494,5.291564579227232e-05
455,3.176760314953052e-05
960,6.283178838033837e-05
961,5.404141046554242e-05
555,6.611430838048172e-05
30002,6.359998833788725e-05
20844,8.055222089149952e-05
20845,7.057624563389054e-05
18731,6.95760412982195e-05
30996,7.198452183684146e-05
7786,6.1019515508427625e-05
22821,7.698160274891298e-05
29185,7.794427195415344e-05
8481,7.166243261287058e-05
28850,0.00010477008802164386
16702,4.354953999891344e-05
21282,6.237411154102991e-05
3945,4.268918271880567e-05
17382,4.96170219775617e-05
18818,7.081891371636404e-05
9348,4.4390209627072916e-05
6108,5.139210442381303e-05
22306,7.83286661338786e-05
20042,6.324250764998801e-05
16258,2.879335061106753e-05
30703,6.88774509652242e-05
22290,6.303111368323138e-05
22351,4.541231020709221e-05
29294,0.00018191407231526611
8944,8.715300883638323e-05
15629,5.458625578484055e-05
19434,5.1766633599097246e-05
475,8.097768077478399e-05
4100,0.00010168596035696326
17155,3.812549120993336e-05
2291,8.402760644685842e-05
29138,4.630557870323501e-05
4648,3.0989716372520424e-05
21616,7.662898109556769e-05
27148,6.193736696853362e-05
8392,5.188536592072348e-05
8393,5.172360194413202e-05
5648,0.0001137156183446089
14360,3.3450872121649244e-05
19062,6.176439855708909e-05
26260,7.431915806435931e-05
9556,8.970923016436396e-05
21161,6.462088709921215e-05
9951,7.169625389869273e-05
9952,0.0001157446534854428
5720,7.059045423218283e-05
6033,6.574893460077064e-05
14481,3.7199727864930885e-05
28136,7.663949996967139e-05
19115,7.371895826301905e-05
14372,4.499774965888238e-05
24139,6.40453576006785e-05
17032,6.391460925345354e-05
9081,5.293309949777265e-05
19408,7.035893291693803e-05
6974,9.480886669169838e-05
6980,3.6162449568875945e-05
21693,5.459250070659584e-05
10364,3.181331572369569e-05
23994,7.954122826749237e-05
22349,6.031189789499307e-05
2574,4.815058731598942e-05
27158,4.970874264218962e-05
27159,5.201946771691061e-05
4139,4.338037542715311e-05
21333,6.402058841082375e-05
8577,2.9074509333344865e-05
23201,6.987578859385762e-05
13870,5.2764644270496224e-05
26222,7.385529872376803e-05
153,5.0832473860763376e-05
3927,6.61240020454249e-05
5120,3.376182802409393e-05
9413,4.972217426638742e-05
20441,5.079284161156185e-05
20442,6.789451831856194e-05
23045,7.052612824791791e-05
10307,5.713491283194635e-05
7823,7.162071121951194e-05
22954,4.7306448363412394e-05
23350,6.894823579542576e-05
6454,5.507600345527688e-05
4457,5.669935404587035e-05
9879,5.749126111956332e-05
27121,4.698882603144968e-05
29699,6.688981571311204e-05
7161,7.411065517951986e-05
7164,7.771220364203942e-05
4497,8.160562859676484e-05
4499,5.236571853112144e-05
14198,6.672003858245647e-05
3538,6.572278232082781e-05
31007,9.32008243368111e-05
16322,6.124391219983704e-05
30024,6.574734870700974e-05
28573,3.7230043521393745e-05
5229,5.1180684105113955e-05
919,6.980596839881794e-05
7973,6.269538820717995e-05
29397,0.0001144554282767781
29398,5.7331913384246056e-05
9749,0.00010311422320481053
16244,3.1191009050546276e-05
27293,5.452931633125355e-05
25189,5.1870270023636815e-05
4981,6.39623796941607e-05
12484,3.646320959687737e-05
20047,6.22540005777077e-05
4694,5.6358089402960036e-05
21639,8.405908701133722e-05
15914,5.6137917354636225e-05
9718,9.946642314913117e-05
8227,0.00015896910454708796
23060,5.919338634184975e-05
8120,9.24701445970133e-05
28341,6.90608721096007e-05
21524,6.627045599094815e-05
26154,6.87661439264732e-05
1062,5.1620336466415124e-05
2846,0.0001429615085378614
2857,4.840230022885106e-05
423,7.22672410417754e-05
28381,2.9754685803736083e-05
8988,5.172783292871444e-05
8989,5.30705537229386e-05
4227,9.263761875847711e-05
4255,2.8964202104185596e-05
17346,5.780043004101514e-05
25448,5.6860067746029314e-05
25449,5.509620955845411e-05
826,8.7798177555484e-05
12096,7.688490801459677e-05
24853,5.2764133477339063e-05
26004,7.438853290279808e-05
23812,7.852233380527108e-05
1327,0.00014218945847601982
9156,0.00010086404947204716
9154,3.071313913423461e-05
8789,6.410433126557618e-05
20755,6.260778884340151e-05
7169,3.075421803294292e-05
2791,4.773759796972601e-05
18445,5.6525990617116486e-05
18446,6.447853286651959e-05
6602,0.0001031205298100079
4094,5.2195408271976256e-05
21294,5.072659915642698e-05
114,6.429644632804201e-05
5914,5.6938077562401335e-05
2720,2.6614053367803388e-05
28754,9.934597661599828e-05
5134,0.00010630636944762892
10007,5.7997865326606696e-05
10008,5.692281990644637e-05
2980,0.00010905633694083199
4134,5.0238423741092707e-05
7497,8.266690773667907e-05
7501,5.7204716270200896e-05
26977,7.15082357967998e-05
18245,8.063844965076617e-05
18247,6.270297831311839e-05
727,7.329548122220008e-05
2546,5.0765479262353795e-05
4201,0.00011488358776015522
2996,6.769109784143504e-05
6117,6.13642403585167e-05
14577,5.741428157668068e-05
21324,6.637681015184715e-05
629,5.517809998608591e-05
31074,5.038839392824789e-05
19638,6.609389583811576e-05
8554,5.8768840108064506e-05
11514,2.692921489322189e-05
18785,6.637462774647562e-05
23394,6.867727277957698e-05
17870,7.109506282035108e-05
20823,7.21296447373127e-05
23878,6.840903758369026e-05
3433,2.784935224075898e-05
18444,6.6735793165906e-05
18600,7.401838686221256e-05
27872,7.304746718242894e-05
4278,3.671059524338981e-05
21412,9.678629869963606e-05
1754,9.268629948348982e-05
22541,7.236706852120677e-05
15011,6.970770521968388e-05
18831,5.379112648421839e-05
15972,5.120038593375305e-05
22666,7.09175397760704e-05
968,6.183218226409653e-05
928,6.502334535604434e-05
927,7.013257605604427e-05
26846,7.064672888971334e-05
18441,6.574841148246229e-05
22621,6.937966905813738e-05
25699,6.397193005795921e-05
25707,6.414860844550958e-05
18425,5.6091353877609896e-05
12758,6.860182121300617e-05
28823,9.94320409744863e-05
501,4.9767192795942154e-05
19193,6.83099656709341e-05
1309,3.154452673257438e-05
29392,5.753209740275764e-05
3541,9.151739000183459e-05
15728,3.878633995702053e-05
15730,6.944243156878818e-05
23202,4.862373445061984e-05
8580,5.165745877085534e-05
28606,6.504809135787141e-05
20146,5.283541726424999e-05
28553,7.447901464744603e-05
12396,5.703941138629919e-05
25037,7.134699788743497e-05
15934,5.337540697876138e-05
3327,8.366421250981181e-05
22215,5.343713845420547e-05
22307,6.795605833821956e-05
22308,6.746429054150027e-05
19991,6.647884549672322e-05
23458,6.511887173919226e-05
23668,4.117631741078583e-05
6063,0.00011423968869733091
24800,4.869441738035559e-05
30486,4.88009641198357e-05
6955,5.233615093567093e-05
28704,9.383513954665105e-05
23353,6.660601150431437e-05
4989,5.224357205721407e-05
7542,5.4830488441713225e-05
9796,4.935766680144057e-05
18171,6.26747340748418e-05
16705,3.0727384834600065e-05
27536,7.570282311614409e-05
9738,7.956286584211202e-05
28979,3.1821245028037444e-05
9418,5.8496582120558195e-05
20097,7.865558577193477e-05
1954,5.526468290391272e-05
25604,7.109825538157512e-05
29082,0.00015091874404456662
7936,4.7338901169309646e-05
7937,6.425784061157115e-05
4214,5.160307877041038e-05
21381,9.1180663181626e-05
13124,6.277223175358624e-05
18558,8.094574842649175e-05
14151,3.6466130768295667e-05
26111,9.592827562841428e-05
22213,5.9751170469782636e-05
3531,0.00012864562960984076
9045,4.633616378048298e-05
921,8.127984688655786e-05
942,5.633041684873306e-05
4742,7.979251125466393e-05
16584,4.797887675157991e-05
7579,5.824967222669463e-05
2916,5.090069692461204e-05
2920,8.73238892647341e-05
31036,4.8744330096566454e-05
8451,5.923591850045981e-05
8452,6.628138074102311e-05
6429,9.113208310541123e-05
6439,4.8836356868749644e-05
5384,8.353857227474858e-05
6706,6.687202298512573e-05
28716,5.3977084984653804e-05
30929,8.274723705055178e-05
12232,3.401573512505869e-05
12233,5.820606904168064e-05
17745,3.221575066993176e-05
25141,8.0957487938994e-05
16128,5.3311144522523525e-05
18112,7.94743668025876e-05
25397,6.427794736436523e-05
2816,2.7020026341015915e-05
8810,7.471467741287414e-05
8812,5.293284359107647e-05
28676,8.267172938698992e-05
22053,5.0174947683832604e-05
22052,6.997707027991005e-05
8400,6.200075763318345e-05
23141,7.919372425902154e-05
6465,6.240735334135533e-05
18607,8.493437051485539e-05
1520,4.869801522307564e-05
11564,6.415017471402417e-05
17052,9.162633997976096e-05
20526,6.315832602482065e-05
35,5.4950030725502384e-05
19529,8.409795342855216e-05
18101,6.21791806893018e-05
