node_id,eig_centr 
27739,6.31346586305998e-16
5867,3.610162472914929e-14
22171,8.180713499435642e-14
16727,1.268501215537177e-15
27508,1.3578274106815753e-15
5107,1.9946530759917784e-15
5105,8.259135309860236e-15
7171,5.4025687405799457e-17
29555,1.7506004572942797e-16
4440,3.7894153087302856e-11
29054,1.1818618820407745e-11
25404,1.2502104738971224e-18
29628,4.002802107341986e-18
7703,1.179058219663875e-14
9823,4.298468760334929e-14
26853,8.415137518853601e-17
30982,7.037297903170771e-20
14128,1.9932108872753856e-19
28868,5.32116657655272e-11
1077,2.1857511956434792e-10
11609,2.9887044383780844e-13
24730,1.2476089980687326e-12
26861,1.168030188105791e-16
26912,3.409913488418627e-16
297,1.1777746672424515e-18
28518,3.083131244004658e-19
20801,1.6037586062412107e-10
9015,7.130449472329885e-17
30988,2.437674863204598e-17
3625,1.3679458819008925e-13
13444,1.1176595386124198e-17
17783,3.797612606125339e-18
8224,5.689750551982815e-15
9406,1.9708162061619446e-15
29004,6.348102862912693e-16
9898,2.3703721600967127e-16
18579,1.4261175305823813e-15
29379,4.62409657763601e-16
1867,1.2593032930819063e-16
8187,2.3283976776203962e-12
19854,1.5789345753037464e-09
30737,6.1543599289196344e-09
1997,1.1268910519097923e-14
2022,3.030524186689886e-15
17427,1.9551519535098895e-21
27969,1.902575016575783e-21
2468,2.31854298407006e-16
2474,1.632872177873993e-16
7457,1.493182937995277e-17
29947,5.4879999722022264e-17
25445,1.0339735208813086e-15
6021,5.75032635742305e-16
6092,1.5760642627727292e-15
8864,1.7544654203183986e-14
8865,4.786577223089382e-14
9802,3.621929158000072e-15
30060,8.378663691656018e-15
1498,5.349114132113729e-09
1499,1.607407145903276e-09
8663,2.9277419482093366e-16
8664,1.4808458921013674e-16
2890,1.2596990984011576e-13
8652,3.078437977121347e-14
2523,9.247741220353726e-14
28692,2.7132830359680186e-10
1109,5.067293503696245e-15
1110,1.3935745794620651e-15
19321,5.965280593580546e-10
27031,1.586935295412691e-17
15981,4.807186992891334e-18
25950,2.0243376037269798e-15
31243,1.2935951820263798e-15
23687,8.263455762645621e-12
9686,1.6664009206229582e-12
17312,1.1212298090902707e-18
30081,3.808012548229895e-18
4446,1.1665722208157685e-11
21522,2.447804790459207e-11
8875,3.2459369035461215e-19
8876,8.363366133268933e-20
8470,1.8517077400330903e-18
8471,4.508108151589755e-18
2852,5.573854822879204e-16
29603,1.8105745304504588e-16
9483,5.53676668941216e-17
23781,2.2502200811233093e-16
8722,4.972148634512873e-15
18050,1.2531510312868484e-15
28453,3.4250943268769456e-15
18760,1.5285762118664201e-16
18761,6.375931221240497e-17
11958,7.656711114360378e-11
11959,2.5026084172558695e-10
15744,3.401815002655598e-13
15961,1.7317138608195027e-12
25634,1.4085468328746381e-16
25635,5.220558996012637e-16
9864,3.07609048180152e-18
9866,1.2248351660501005e-17
484,5.4903872437863564e-14
30506,2.2411317169723291e-13
4311,2.319979855847439e-11
21448,1.0266838797557295e-10
8305,5.425763799349702e-16
8307,1.2273900619419768e-15
21617,9.514622336498912e-13
5114,4.669533233695649e-13
28554,1.3951856676592223e-13
820,1.6284276376385569e-15
821,1.5951889847276069e-15
8839,6.051768655087348e-20
28881,1.3584671352770147e-19
25931,9.566090129375191e-26
29233,1.7321872415830726e-25
19459,4.507025919532894e-19
22012,1.0750305117744282e-10
5390,1.1654231061808773e-10
29385,3.486518557841615e-13
2047,1.517338777226545e-12
8035,7.156519880857621e-11
7983,2.0616387588165014e-17
23006,7.556251359430528e-17
6691,8.915416114203942e-14
25047,2.3799743866202904e-14
20689,4.197630428360722e-10
18671,8.188188264508397e-15
6449,2.7399840163079094e-18
23203,8.351384675893295e-18
29896,5.242792042286462e-12
9733,1.4801182337134427e-13
23709,7.751566798365805e-14
14371,1.7586682740079678e-11
6721,1.893810065609585e-16
27161,1.5134268357509033e-17
27162,2.460463113421172e-17
23294,1.2717509784775312e-12
28882,3.202979942190944e-13
1479,1.49112053057425e-08
30778,5.2102292295264475e-08
4075,1.8319659627047427e-09
4250,1.5636626941174312e-09
2924,7.22935406373005e-20
2927,2.2382909319242596e-20
2708,0.000320972755394851
428,8.472144240966964e-05
16724,1.9493876354232065e-15
27548,5.062766227603149e-15
19355,4.8258956046052315e-18
19356,6.2583377984089984e-18
3275,5.763774363269981e-18
23967,2.907349921557032e-18
28023,1.063783083677791e-17
22130,2.1951674950558687e-17
22131,1.557886624407952e-17
23307,1.278735645946577e-18
23488,3.686997624448972e-19
19273,1.2148024953343597e-07
19975,3.958699109146879e-12
26019,6.999421863500639e-05
26009,0.0001973054926747725
18813,7.159813008576877e-20
1307,3.1344700585120094e-15
17053,2.574991089266328e-15
23535,4.126927925491408e-17
23531,2.151120420097128e-17
28089,1.902079148126256e-09
3678,3.201752148122276e-16
20996,8.62643726017701e-17
8825,1.1733054186236925e-13
1721,1.45208943814303e-16
6061,1.2253667970898144e-14
19006,4.085383885778832e-14
10160,2.941259021070017e-15
8906,1.1458687177617904e-15
13840,1.568154256066205e-14
16857,4.021879626047976e-14
8852,1.4331431902660093e-12
10244,2.4596192073894086e-17
21925,2.4935509971199005e-17
2320,4.842659978783249e-07
133,8.057405010661735e-07
456,2.2892966587735934e-09
504,1.593324746210849e-09
2697,4.031762105191717e-16
20416,9.931828479065294e-16
28363,5.620917978280882e-10
28364,9.815119322614478e-11
25402,1.441057380614792e-19
25435,7.022545061372194e-20
20771,5.175321382891482e-10
19393,5.242516186935324e-11
29505,4.536262910702336e-09
1007,1.0846168400330489e-09
16673,5.2680679261579006e-11
31095,6.637981051898426e-11
23459,1.497024848532513e-18
17872,3.720573675691577e-10
20864,1.1179996188362623e-10
29799,2.1624421702246194e-17
5241,2.503339079322423e-20
21895,8.303639619891955e-21
411,3.362321433728382e-10
426,7.941391458910181e-11
7089,1.125873551534052e-14
9821,3.289215625007178e-15
20685,4.275422263644081e-10
7836,1.8440689065937544e-15
17801,7.903675483368875e-15
29824,1.387009465073418e-12
29825,2.8672973865579283e-12
28236,1.6691793954054664e-16
28414,4.698448046150076e-17
690,2.8691881524492624e-14
31132,5.363355409216819e-14
9250,5.029208278333887e-16
605,9.89993074681112e-05
22889,2.276417108626332e-05
4693,4.0673611168200657e-19
3491,9.752029677366674e-19
97,3.434499228373216e-23
19418,9.767799469548116e-23
18608,3.2955593104973047e-18
104,7.518506587354891e-13
367,1.373178652833371e-08
20728,8.688546808703315e-09
22892,6.913195677985458e-06
4532,5.051167140154911e-12
4534,5.679235901780972e-12
3785,9.837685581989808e-17
22665,1.6224777216237464e-16
28858,1.1104367399978564e-19
23194,3.2393634113796954e-19
17990,1.1578251814765493e-14
1687,1.3356325641747727e-16
19953,4.970903569913947e-16
38,2.0396359996521754e-10
22613,4.196569438240565e-10
23589,2.271667424092351e-14
23592,8.302590732212055e-15
8116,1.1438421821828932e-13
8134,1.9783788408604162e-13
814,7.408321126403516e-16
4895,2.4482521562584467e-16
3702,1.4521687549750306e-17
3605,3.9124833536362896e-17
223,9.822245467525818e-18
224,3.0563347995857564e-17
23025,5.3423193431199e-09
3677,1.5875713447273228e-09
25861,3.4211921986631777e-19
25862,1.1944651386817649e-19
9519,5.0903685893981116e-12
8252,2.851683699440234e-14
8255,1.2283345332470008e-14
29646,3.1762408553262836e-13
9312,7.915565508411905e-18
28937,8.423512277902451e-18
22135,6.351050760906287e-18
8840,2.0527370078350273e-18
30394,1.5556515590522914e-12
31235,7.309324759367092e-12
8938,1.8159515277024873e-16
8939,1.523405530798422e-16
6616,7.784665005225658e-20
12323,3.118199547965199e-19
236,2.8149359208750156e-08
6819,2.2654578322146248e-12
6838,4.1274095668783565e-12
19214,1.1615381367593442e-08
3465,3.0895441397752773e-09
8973,7.997141326929856e-12
16218,1.7823762600095666e-17
16993,5.270418293161533e-18
10438,3.23806199790722e-12
15843,1.8529088709180555e-11
18481,3.4758360078621503e-16
6210,2.2096016496048104e-12
20323,8.280899920341995e-12
2693,3.6645910195871166e-16
26122,6.862943287007229e-09
265,1.0457038024409434e-13
336,6.540465031386811e-14
5306,3.9855843513853474e-18
20681,5.175685503348946e-18
3235,4.378039110805016e-18
22514,9.954935131100816e-18
23887,1.4982693540913718e-16
684,4.2204151991381326e-17
3099,6.076339850266375e-16
316,2.2788042470995194e-08
5961,3.341653650131933e-08
18274,6.769430419104555e-11
29915,2.7225816214040898e-11
2863,1.7765141929743733e-16
2864,1.1646126693320437e-16
17214,4.272351498476653e-15
18537,1.676159053532771e-14
18692,5.317842931554274e-15
28635,1.4489128749857246e-15
5124,2.1201431188120056e-07
1236,1.1690871450636842e-06
16706,5.524850096078445e-14
24875,1.987462610371249e-13
17771,1.8058220090130302e-14
27047,1.0300389427951576e-13
4787,2.5994309522938066e-11
9151,1.102411277198868e-10
5738,2.9587126630863593e-15
5740,1.1601983755102935e-14
28308,2.562393073289071e-14
23879,7.444994852787949e-17
23881,9.587996738731864e-17
29636,6.55470553024444e-19
30167,2.5592960294438947e-18
25949,1.901400317900989e-15
26161,1.8266269325612357e-07
26178,3.741488690146274e-08
18043,1.936451995744063e-12
29747,4.211784445287279e-12
25941,0.004771351629370924
13715,0.000832799054075675
9308,1.7461636893519495e-18
30725,8.681009683161994e-19
17996,1.0003920102043502e-18
22685,3.758631208455818e-18
23935,3.938202175370747e-18
23936,1.791811268825497e-18
94,7.964272742799051e-22
19389,8.215116226620726e-22
21366,2.0641742878609217e-19
21368,1.8079455899036882e-19
1304,2.1599916156099966e-14
28679,7.691920175839443e-15
5913,6.97782867389577e-21
19100,2.3576247620770907e-20
28659,5.581126927894302e-16
7004,1.478908778512847e-16
3494,5.4398402845820895e-15
30304,2.2115929371181102e-14
21570,1.0630603765225517e-17
28119,1.692449730184522e-38
29870,2.738441187689146e-38
11859,1.8195527204449995e-16
18578,4.0374411095950417e-16
7488,5.912226083849024e-19
7483,1.575478709462558e-18
368,1.7327641308608758e-08
369,8.306114855573098e-08
21934,1.0969071123216221e-17
21935,6.596665430806246e-18
3286,6.277718832663241e-10
30306,1.937496078875891e-10
19211,0.0010315260745285236
30176,5.257580964986082e-09
4106,5.822464716933701e-10
4231,1.725755627472526e-09
20897,1.925796090573038e-13
10541,1.0555622266633841e-20
10547,3.3820675870000093e-21
18374,1.3107215088160432e-17
29837,1.3464868738958768e-17
8460,4.5890945768474784e-14
22396,5.482615255539548e-16
9041,1.0126839151184139e-19
23414,2.7443967140712336e-19
11539,1.6979813226426613e-13
23329,6.867036876673906e-13
18603,1.7261663395101642e-13
18625,4.3008138225585224e-13
2628,1.4431531608300012e-18
31165,5.344549446294962e-18
1682,1.8331713058323204e-19
16341,2.537216280842265e-19
6603,3.2394525488755407e-19
28654,1.0691586238292028e-18
27262,2.163946414690264e-11
14426,5.582248340438946e-11
22085,4.4924933047079705e-21
22086,1.388336178550045e-20
19999,2.0457383184449178e-13
20000,2.4132902598929184e-13
214,4.467103540964214e-19
8553,1.4833294329970618e-19
19990,2.665593014794857e-10
19998,1.037955845184757e-10
8741,7.400991267399466e-13
8744,4.04500920782882e-12
25606,1.414235896810697e-15
25618,6.741244147997105e-16
9469,5.582222014042199e-15
9471,7.304203167739666e-15
17803,6.214556083643691e-26
21454,4.122139630958289e-26
24727,1.8289352400746372e-10
28373,3.671028231743743e-12
29128,6.16172809425222e-12
1947,2.2439330879868453e-16
2160,4.472613489899919e-16
2042,1.7006986051231941e-15
18704,5.544037041892085e-16
8970,1.7845389561123748e-12
23378,7.616426146019082e-12
27698,2.747490749405195e-07
27699,5.864352871437433e-08
2383,1.1500374751435173e-18
29011,3.345415801305948e-12
3774,0.0014943743193238477
7158,0.0002690200011284877
9230,4.860491687968793e-17
23508,1.744736195423244e-16
1967,5.263449393087593e-17
19004,1.8211983666932702e-16
318,2.835421356196182e-07
16885,1.4000099663267077e-06
24879,8.188653882935023e-10
29070,1.7204479722954674e-09
4093,3.4579532670015187e-10
7049,1.017264884955343e-10
656,3.236437257096472e-22
6508,5.1671693605731925e-22
18145,3.237371756755385e-12
7130,3.8467200952485575e-12
10641,5.9052255827531e-20
25684,9.983174146462787e-20
28312,9.806624701261166e-17
30987,7.69708564713002e-17
6393,6.470308876800654e-18
5228,4.218878396505665e-18
21917,1.3817644653777797e-18
2658,0.010055652778827097
22670,2.207124694769879e-14
20747,2.2229610015549824e-10
20647,5.550980237284684e-11
7366,2.4483559356109595e-11
27151,1.2512529685038709e-11
4757,1.4984940427227698e-12
16486,2.736853212104277e-12
13599,1.0626041999739947e-16
18087,4.8128946964235123e-17
26687,1.214456490136364e-18
4667,2.612386519294847e-14
20828,3.20733474917264e-10
6417,1.4128557835589202e-14
20089,7.312187279701653e-15
22095,2.574222216515836e-15
30315,2.294527998632929e-05
30316,4.134860967319863e-06
30405,9.60030932071923e-22
398,2.930894677156824e-11
19285,1.2465021239610774e-10
8646,9.454520975914686e-16
12361,2.605958892720962e-16
15633,1.2865827351214903e-14
24914,2.595677578434766e-15
24915,1.7185597970060568e-15
15815,3.9562248259531654e-18
6987,2.8382612520931057e-13
22602,1.2100439648916583e-12
4454,1.1817816987626952e-13
26227,2.4437427633096217e-13
7123,2.458941799546721e-13
21951,2.7299167740009337e-11
21773,7.686429326231553e-16
25563,1.7133251635209184e-13
29606,4.000347165969982e-13
1056,1.3056957738593697e-07
19648,7.138521627522804e-07
1748,1.225516264063784e-07
1742,6.130019379115518e-07
17860,7.547248729091605e-17
29704,5.162525131924538e-17
5326,1.752391869440426e-18
21936,1.0357530732326832e-18
8749,8.024925815526105e-13
8754,4.218241010778122e-12
3108,8.04620940225387e-15
825,1.5244236514308134e-15
21667,8.730570571093455e-16
16931,1.3219314685777967e-27
1037,1.0655211429789504e-15
1025,3.701195581309545e-16
22302,3.5355457557277602e-12
29804,1.2957560230765182e-12
6405,4.837363364020973e-16
29980,1.7219312190305546e-15
9682,9.60506003703227e-15
9801,7.0473445731066816e-15
22479,1.3082959840372715e-18
22480,4.186725661220688e-18
21752,4.485440057390484e-14
30041,2.203876995218713e-14
23062,9.948046602498493e-17
10295,3.652348737203718e-18
7379,1.1652912082422495e-15
23910,8.49485470258151e-16
9791,1.962644648725216e-17
18118,6.990359065223062e-17
8069,2.13519688751308e-09
8072,1.1860513869641883e-08
4912,1.4951044871174667e-13
2976,3.53239946803135e-14
20532,5.336131102323159e-14
15743,1.4294517136293145e-20
25654,1.0780174662154378e-16
25655,3.756017286081877e-16
22262,3.10624378429955e-11
22263,6.965723425910426e-11
1324,2.9989600516337163e-07
1580,9.212791010154978e-08
416,9.803761221068976e-12
422,2.6336785342304556e-12
11996,2.470298346698986e-11
18560,1.4905651624403317e-14
30393,3.9678420656490665e-14
12229,9.685423435889838e-16
17174,2.873580565579737e-16
22499,1.9249472620076474e-13
22500,1.8101113585253544e-13
18188,4.083909690835415e-08
18189,5.898538017488666e-08
6367,3.2068108855994983e-12
13506,8.111576308208787e-13
4217,1.0330803827627995e-16
24173,2.0208826823445237e-16
20765,1.460386390903728e-09
20807,1.264645640251209e-09
8366,4.743912508016139e-16
23131,4.807309757493707e-16
12969,8.334259284237734e-14
25330,2.7319162483591996e-14
